qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
122,which organ is captured by this ct scan?,CT,heart and great vessels,3,This image was obtained using X-ray.,heart and great vessels,heart and great vessels,0
123,which organ is captured by this ct scan?,CT,heart and great vessels,4,This image was obtained using ultrasound.,heart and great vessels,heart and great vessels,0
124,which organ is captured by this ct scan?,CT,heart and great vessels,5,This image was obtained using PET scan.,heart and great vessels,heart and great vessels,0
125,what organ system is visualized?,unknown,skull and contents#spine and contents,1,This image was obtained using MRI.,normal,skull and contents#spine and contents,1
126,what organ system is visualized?,unknown,skull and contents#spine and contents,2,This image was obtained using CT scan.,normal,skull and contents#spine and contents,1
127,what organ system is visualized?,unknown,skull and contents#spine and contents,3,This image was obtained using X-ray.,normal,skull and contents#spine and contents,1
128,what organ system is visualized?,unknown,skull and contents#spine and contents,4,This image was obtained using ultrasound.,normal,skull and contents#spine and contents,1
129,what organ system is visualized?,unknown,skull and contents#spine and contents,5,This image was obtained using PET scan.,normal,skull and contents#spine and contents,1
130,what is abnormal in the mri?,MRI,"abscess, pyogenic",1,This image was obtained using MRI.,normal,cannot determine,1
131,what is abnormal in the mri?,MRI,"abscess, pyogenic",2,This image was obtained using CT scan.,normal,cannot determine,1
132,what is abnormal in the mri?,MRI,"abscess, pyogenic",3,This image was obtained using X-ray.,normal,"abscess, pyogenic",1
133,what is abnormal in the mri?,MRI,"abscess, pyogenic",4,This image was obtained using ultrasound.,normal,cannot determine,1
134,what is abnormal in the mri?,MRI,"abscess, pyogenic",5,This image was obtained using PET scan.,normal,normal,0
135,what is the primary abnormality in this image?,unknown,(iatrogenic) pneumoperitoneum,1,This image was obtained using MRI.,(iatrogenic) pneumoperitoneum,(iatrogenic) pneumoperitoneum,0
136,what is the primary abnormality in this image?,unknown,(iatrogenic) pneumoperitoneum,2,This image was obtained using CT scan.,(iatrogenic) pneumoperitoneum,(iatrogenic) pneumoperitoneum,0
137,what is the primary abnormality in this image?,unknown,(iatrogenic) pneumoperitoneum,3,This image was obtained using X-ray.,(iatrogenic) pneumoperitoneum,(iatrogenic) pneumoperitoneum,0
138,what is the primary abnormality in this image?,unknown,(iatrogenic) pneumoperitoneum,4,This image was obtained using ultrasound.,(iatrogenic) pneumoperitoneum,(iatrogenic) pneumoperitoneum,0
139,what is the primary abnormality in this image?,unknown,(iatrogenic) pneumoperitoneum,5,This image was obtained using PET scan.,(iatrogenic) pneumoperitoneum,(iatrogenic) pneumoperitoneum,0
140,what image plane is this?,unknown,axial,1,This image was obtained using MRI.,abnormal,abnormal,0
141,what image plane is this?,unknown,axial,2,This image was obtained using CT scan.,abnormal,abnormal,0
142,what image plane is this?,unknown,axial,3,This image was obtained using X-ray.,abnormal,axial,1
143,what image plane is this?,unknown,axial,4,This image was obtained using ultrasound.,abnormal,abnormal,0
144,what image plane is this?,unknown,axial,5,This image was obtained using PET scan.,abnormal,abnormal,0
145,is this a t1 weighted image?,unknown,no,1,This image was obtained using MRI.,yes,yes,0
146,is this a t1 weighted image?,unknown,no,2,This image was obtained using CT scan.,yes,no,1
147,is this a t1 weighted image?,unknown,no,3,This image was obtained using X-ray.,yes,abnormal,1
148,is this a t1 weighted image?,unknown,no,4,This image was obtained using ultrasound.,yes,yes,0
149,is this a t1 weighted image?,unknown,no,5,This image was obtained using PET scan.,yes,yes,0
150,in which plane is the x-ray displayed?,X-ray,ap,1,This image was obtained using MRI.,ap,normal,1
151,in which plane is the x-ray displayed?,X-ray,ap,2,This image was obtained using CT scan.,ap,abnormal,1
152,in which plane is the x-ray displayed?,X-ray,ap,3,This image was obtained using X-ray.,ap,abnormal,1
153,in which plane is the x-ray displayed?,X-ray,ap,4,This image was obtained using ultrasound.,ap,normal,1
154,in which plane is the x-ray displayed?,X-ray,ap,5,This image was obtained using PET scan.,ap,ap,0
155,what plane was used?,unknown,axial,1,This image was obtained using MRI.,axial,abnormal,1
156,what plane was used?,unknown,axial,2,This image was obtained using CT scan.,axial,abnormal,1
157,what plane was used?,unknown,axial,3,This image was obtained using X-ray.,axial,axial,0
158,what plane was used?,unknown,axial,4,This image was obtained using ultrasound.,axial,abnormal,1
159,what plane was used?,unknown,axial,5,This image was obtained using PET scan.,axial,normal,1
160,what is abnormal in the ct scan?,CT,chondroblastic osteosarcoma,1,This image was obtained using MRI.,chondroblastic osteosarcoma,chondroblastic osteosarcoma,0
161,what is abnormal in the ct scan?,CT,chondroblastic osteosarcoma,2,This image was obtained using CT scan.,chondroblastic osteosarcoma,chondroblastic osteosarcoma,0
162,what is abnormal in the ct scan?,CT,chondroblastic osteosarcoma,3,This image was obtained using X-ray.,chondroblastic osteosarcoma,cannot determine,1
163,what is abnormal in the ct scan?,CT,chondroblastic osteosarcoma,4,This image was obtained using ultrasound.,chondroblastic osteosarcoma,chondroblastic osteosarcoma,0
164,what is abnormal in the ct scan?,CT,chondroblastic osteosarcoma,5,This image was obtained using PET scan.,chondroblastic osteosarcoma,cannot determine,1
165,is this a ct scan?,CT,yes,1,This image was obtained using MRI.,normal,normal,0
166,is this a ct scan?,CT,yes,2,This image was obtained using CT scan.,normal,normal,0
167,is this a ct scan?,CT,yes,3,This image was obtained using X-ray.,normal,normal,0
168,is this a ct scan?,CT,yes,4,This image was obtained using ultrasound.,normal,normal,0
169,is this a ct scan?,CT,yes,5,This image was obtained using PET scan.,normal,normal,0
170,what abnormality is seen in the image?,unknown,right transverse sinus stenosis,1,This image was obtained using MRI.,right transverse sinus stenosis,right transverse sinus stenosis,0
171,what abnormality is seen in the image?,unknown,right transverse sinus stenosis,2,This image was obtained using CT scan.,right transverse sinus stenosis,right transverse sinus stenosis,0
172,what abnormality is seen in the image?,unknown,right transverse sinus stenosis,3,This image was obtained using X-ray.,right transverse sinus stenosis,right transverse sinus stenosis,0
173,what abnormality is seen in the image?,unknown,right transverse sinus stenosis,4,This image was obtained using ultrasound.,right transverse sinus stenosis,right transverse sinus stenosis,0
174,what abnormality is seen in the image?,unknown,right transverse sinus stenosis,5,This image was obtained using PET scan.,right transverse sinus stenosis,right transverse sinus stenosis,0
175,what is abnormal in the gastrointestinal image?,unknown,crohn's disease,1,This image was obtained using MRI.,normal,cannot determine,1
176,what is abnormal in the gastrointestinal image?,unknown,crohn's disease,2,This image was obtained using CT scan.,normal,no,1
177,what is abnormal in the gastrointestinal image?,unknown,crohn's disease,3,This image was obtained using X-ray.,normal,cannot determine,1
178,what is abnormal in the gastrointestinal image?,unknown,crohn's disease,4,This image was obtained using ultrasound.,normal,cannot determine,1
179,what is abnormal in the gastrointestinal image?,unknown,crohn's disease,5,This image was obtained using PET scan.,normal,cannot determine,1
180,what is most alarming about this ultrasound?,Ultrasound,medullary nephrocalcinosis,1,This image was obtained using MRI.,medullary nephrocalcinosis,medullary nephrocalcinosis,0
181,what is most alarming about this ultrasound?,Ultrasound,medullary nephrocalcinosis,2,This image was obtained using CT scan.,medullary nephrocalcinosis,medullary nephrocalcinosis,0
182,what is most alarming about this ultrasound?,Ultrasound,medullary nephrocalcinosis,3,This image was obtained using X-ray.,medullary nephrocalcinosis,medullary nephrocalcinosis,0
183,what is most alarming about this ultrasound?,Ultrasound,medullary nephrocalcinosis,4,This image was obtained using ultrasound.,medullary nephrocalcinosis,medullary nephrocalcinosis,0
184,what is most alarming about this ultrasound?,Ultrasound,medullary nephrocalcinosis,5,This image was obtained using PET scan.,medullary nephrocalcinosis,medullary nephrocalcinosis,0
185,is this a noncontrast mri?,MRI,no,1,This image was obtained using MRI.,abnormal,cannot determine,1
186,is this a noncontrast mri?,MRI,no,2,This image was obtained using CT scan.,abnormal,cannot determine,1
187,is this a noncontrast mri?,MRI,no,3,This image was obtained using X-ray.,abnormal,abnormal,0
188,is this a noncontrast mri?,MRI,no,4,This image was obtained using ultrasound.,abnormal,cannot determine,1
189,is this a noncontrast mri?,MRI,no,5,This image was obtained using PET scan.,abnormal,yes,1
190,what is most alarming about this x-ray?,X-ray,(seronegative) spondylarthropathies,1,This image was obtained using MRI.,(seronegative) spondylarthropathies,(seronegative) spondylarthropathies,0
191,what is most alarming about this x-ray?,X-ray,(seronegative) spondylarthropathies,2,This image was obtained using CT scan.,(seronegative) spondylarthropathies,cannot determine,1
192,what is most alarming about this x-ray?,X-ray,(seronegative) spondylarthropathies,3,This image was obtained using X-ray.,(seronegative) spondylarthropathies,(seronegative) spondylarthropathies,0
193,what is most alarming about this x-ray?,X-ray,(seronegative) spondylarthropathies,4,This image was obtained using ultrasound.,(seronegative) spondylarthropathies,cannot determine,1
194,what is most alarming about this x-ray?,X-ray,(seronegative) spondylarthropathies,5,This image was obtained using PET scan.,(seronegative) spondylarthropathies,normal,1
195,is this a contrast or noncontrast mri?,MRI,noncontrast (mri),1,This image was obtained using MRI.,abnormal,abnormal,0
196,is this a contrast or noncontrast mri?,MRI,noncontrast (mri),2,This image was obtained using CT scan.,abnormal,abnormal,0
197,is this a contrast or noncontrast mri?,MRI,noncontrast (mri),3,This image was obtained using X-ray.,abnormal,abnormal,0
198,is this a contrast or noncontrast mri?,MRI,noncontrast (mri),4,This image was obtained using ultrasound.,abnormal,normal,1
199,is this a contrast or noncontrast mri?,MRI,noncontrast (mri),5,This image was obtained using PET scan.,abnormal,abnormal,0
200,what is abnormal in the mri?,MRI,bucket handle tear of meniscus,1,This image was obtained using MRI.,bucket handle tear of meniscus,bucket handle tear of meniscus,0
201,what is abnormal in the mri?,MRI,bucket handle tear of meniscus,2,This image was obtained using CT scan.,bucket handle tear of meniscus,bucket handle tear of meniscus,0
202,what is abnormal in the mri?,MRI,bucket handle tear of meniscus,3,This image was obtained using X-ray.,bucket handle tear of meniscus,bucket handle tear of meniscus,0
203,what is abnormal in the mri?,MRI,bucket handle tear of meniscus,4,This image was obtained using ultrasound.,bucket handle tear of meniscus,bucket handle tear of meniscus,0
204,what is abnormal in the mri?,MRI,bucket handle tear of meniscus,5,This image was obtained using PET scan.,bucket handle tear of meniscus,bucket handle tear of meniscus,0
205,what imaging method was used?,unknown,xr - plain film,1,This image was obtained using MRI.,xr - plain film,xr - plain film,0
206,what imaging method was used?,unknown,xr - plain film,2,This image was obtained using CT scan.,xr - plain film,xr - plain film,0
207,what imaging method was used?,unknown,xr - plain film,3,This image was obtained using X-ray.,xr - plain film,xr - plain film,0
208,what imaging method was used?,unknown,xr - plain film,4,This image was obtained using ultrasound.,xr - plain film,xr - plain film,0
209,what imaging method was used?,unknown,xr - plain film,5,This image was obtained using PET scan.,xr - plain film,xr - plain film,0
210,in what plane was this image taken?,unknown,axial,1,This image was obtained using MRI.,axial,normal,1
211,in what plane was this image taken?,unknown,axial,2,This image was obtained using CT scan.,axial,normal,1
212,in what plane was this image taken?,unknown,axial,3,This image was obtained using X-ray.,axial,axial,0
213,in what plane was this image taken?,unknown,axial,4,This image was obtained using ultrasound.,axial,normal,1
214,in what plane was this image taken?,unknown,axial,5,This image was obtained using PET scan.,axial,normal,1
215,what is abnormal in the ct scan?,CT,early cerebral infarction,1,This image was obtained using MRI.,early cerebral infarction,early cerebral infarction,0
216,what is abnormal in the ct scan?,CT,early cerebral infarction,2,This image was obtained using CT scan.,early cerebral infarction,early cerebral infarction,0
217,what is abnormal in the ct scan?,CT,early cerebral infarction,3,This image was obtained using X-ray.,early cerebral infarction,early cerebral infarction,0
218,what is abnormal in the ct scan?,CT,early cerebral infarction,4,This image was obtained using ultrasound.,early cerebral infarction,early cerebral infarction,0
219,what is abnormal in the ct scan?,CT,early cerebral infarction,5,This image was obtained using PET scan.,early cerebral infarction,early cerebral infarction,0
220,what is the organ principally shown in this mri?,MRI,skull and contents,1,This image was obtained using MRI.,normal,skull and contents,1
221,what is the organ principally shown in this mri?,MRI,skull and contents,2,This image was obtained using CT scan.,normal,skull and contents,1
222,what is the organ principally shown in this mri?,MRI,skull and contents,3,This image was obtained using X-ray.,normal,skull and contents,1
223,what is the organ principally shown in this mri?,MRI,skull and contents,4,This image was obtained using ultrasound.,normal,skull and contents,1
224,what is the organ principally shown in this mri?,MRI,skull and contents,5,This image was obtained using PET scan.,normal,skull and contents,1
225,what imaging plane is depicted here?,unknown,axial,1,This image was obtained using MRI.,normal,normal,0
226,what imaging plane is depicted here?,unknown,axial,2,This image was obtained using CT scan.,normal,normal,0
227,what imaging plane is depicted here?,unknown,axial,3,This image was obtained using X-ray.,normal,axial,1
228,what imaging plane is depicted here?,unknown,axial,4,This image was obtained using ultrasound.,normal,axial,1
229,what imaging plane is depicted here?,unknown,axial,5,This image was obtained using PET scan.,normal,normal,0
230,what is the primary abnormality in this image?,unknown,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",1,This image was obtained using MRI.,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)","glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",0
231,what is the primary abnormality in this image?,unknown,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",2,This image was obtained using CT scan.,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)","glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",0
232,what is the primary abnormality in this image?,unknown,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",3,This image was obtained using X-ray.,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)","glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",0
233,what is the primary abnormality in this image?,unknown,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",4,This image was obtained using ultrasound.,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)","glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",0
234,what is the primary abnormality in this image?,unknown,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",5,This image was obtained using PET scan.,"glioblastoma multiforme (gbm, astrocytoma grade 4/iv)","glioblastoma multiforme (gbm, astrocytoma grade 4/iv)",0
235,what is the plane of the image?,unknown,axial,1,This image was obtained using MRI.,abnormal,abnormal,0
236,what is the plane of the image?,unknown,axial,2,This image was obtained using CT scan.,abnormal,abnormal,0
237,what is the plane of the image?,unknown,axial,3,This image was obtained using X-ray.,abnormal,abnormal,0
238,what is the plane of the image?,unknown,axial,4,This image was obtained using ultrasound.,abnormal,abnormal,0
239,what is the plane of the image?,unknown,axial,5,This image was obtained using PET scan.,abnormal,abnormal,0
240,what organ system is pictured here?,unknown,musculoskeletal,1,This image was obtained using MRI.,normal,musculoskeletal,1
241,what organ system is pictured here?,unknown,musculoskeletal,2,This image was obtained using CT scan.,normal,musculoskeletal,1
242,what organ system is pictured here?,unknown,musculoskeletal,3,This image was obtained using X-ray.,normal,musculoskeletal,1
